domain,status,platform,has_products,product_count,ecom_signals,has_payment
alternatorparts.com,timeout,,False,0,0,False
alternityhealthcare.com,timeout,,False,0,0,False
altestore.com,timeout,,False,0,0,False
altmedicineshop.com,timeout,,False,0,0,False
altoonastation.com,timeout,,False,0,0,False
altschul.de,timeout,,False,0,0,False
alusshop.com.mx,timeout,,False,0,0,False
alv.se,timeout,,False,0,0,False
alvaraalto.fi,timeout,,False,0,0,False
alvinclayman.com,timeout,,False,0,0,False
alyssapowellphotography.com,timeout,,False,0,0,False
amadana.com,timeout,,False,0,0,False
amal.net,timeout,,False,0,0,False
amanashops.com,timeout,,False,0,0,False
amandaliving.de,timeout,,False,0,0,False
amano.com,timeout,,False,0,0,False
amarello.com.mx,timeout,,False,0,0,False
amazingathletes.com,timeout,,False,0,0,False
amazingtails.com,timeout,,False,0,0,False
amazon.com,timeout,,False,0,0,False
amazonbeautysecret.com,timeout,,False,0,0,False
amazonia.ca,timeout,,False,0,0,False
amb3r.com,timeout,,False,0,0,False
ambassadorbookstores.com,timeout,,False,0,0,False
ambassadortickets.com,timeout,,False,0,0,False
ambercentre.com,timeout,,False,0,0,False
ambiguousorange.com,timeout,,False,0,0,False
ambtools.com,active,,False,0,0,False
american-bass-shop.com,active,,False,0,0,False
americanantiquescompany.com,timeout,,False,0,0,False
americanbeadboard.com,active,,False,0,0,False
americanbookstore.com.au,active,,False,0,0,False
americancertifiedbullion.com,active,,False,0,0,False
americancrewshop.com,timeout,,False,0,0,False
americandiscco.com,dead,,False,0,0,False
americanfighteraces.org,active,,False,0,0,False
americanfolkfestival.com,active,,False,0,0,False
americangirl.com,active,,False,0,1,False
americanlamb.com,http_202,,False,0,0,False
americanredneckassociation.com,active,,False,0,0,False
americanroadmagazine.com,active,,False,0,0,False
americansecuritychallenge.com,timeout,,False,0,0,False
americansymphony.org,active,,False,0,0,False
americanteachingsupply.com,active,,False,0,0,False
americasbestsleep.com,timeout,,False,0,0,False
amerimeddirect.com,timeout,,False,0,0,False
ameritek.net,http_404,,False,0,0,False
amestile.com,active,,False,0,1,False
amfmonline.com,timeout,,False,0,0,False
amicashop.com,timeout,,False,0,0,False
amigosdebolsachica.org,timeout,,False,0,0,False
amishoutletstore.com,timeout,,False,0,0,False
amkidstore.com,active,,False,0,0,False
ammeds.com,timeout,,False,0,0,False
ammo-connection.com,timeout,,False,0,0,False
amnh.org,http_403,,False,0,0,False
amnights.com,dead,,False,0,0,False
amos-style.jp,timeout,,False,0,0,False
amosilq.com,active,,False,0,0,False
amospewter.com,timeout,,False,0,0,False
amotherstouchjewelry.com,timeout,,False,0,0,False
ampersandshops.com,active,,False,0,0,False
amputee-coalition.org,http_403,,False,0,0,False
amritkala.com,active_ecommerce,shopify,True,3,5,False
amromusicrentals.com,timeout,,False,0,0,False
amshockey.com,timeout,,False,0,0,False
