url,domain,platform,niche,country,source,tranco_rank,majestic_rank,status,http_status,has_products,product_count,product_types,tags,is_headless,detected_payments,ecom_signal_count,min_price,max_price,monthly_visits,merchant_name
https://shop.tulipfestival.org,shop.tulipfestival.org,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38335,shop.tulipfestival.org
https://www.sugarhousebaby.com,www.sugarhousebaby.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38330,Sugar House Baby
https://www.cementocollection.com,www.cementocollection.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38330,Cemento Collection
https://americanmuscledocks.com,americanmuscledocks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38330,American Muscle Docks & Fabrication
https://doggles.com,doggles.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38330,Doggles
https://www.thespiceguyco.com,www.thespiceguyco.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38324,The Spice Guy
https://voodooneon.com,voodooneon.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38324,Voodoo Neon
https://chipcave.com,chipcave.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38324,chipcave
https://shop.robbies.com,shop.robbies.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38319,Robbie's of Islamorada
https://shop.wantable.com,shop.wantable.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38314,Wantable
https://thefreshtest.com,thefreshtest.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38314,The Fresh Test
https://www.baileyhikawa.com,www.baileyhikawa.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38309,BAILEY HIKAWA
https://trubeautyshop.com,trubeautyshop.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38309,Lifestyle Products
https://gdmonaco.com,gdmonaco.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38303,Grace de Monaco
https://shop.kauffmancenter.org,shop.kauffmancenter.org,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38303,Kauffman Center for the Performing Arts
https://sexyy4president.com,sexyy4president.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38303,SR 4 President
https://www.rotatorrod.com,www.rotatorrod.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38303,Rotator Rod
https://elecraft.com,elecraft.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38287,Elecraft
https://uk.gymreapers.com,uk.gymreapers.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38287,GYMREAPERS
https://shop.robertaspizza.com,shop.robertaspizza.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38282,Roberta's Pizza
https://getblooming.com,getblooming.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38282,BloomBox
https://august.la,august.la,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38277,August Uncommon Tea
https://copperdoorcoffee.com,copperdoorcoffee.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38277,Copper Door Coffee
https://wildflowersex.com,wildflowersex.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38271,WF Shipping
https://shotfun.co,shotfun.co,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38261,Shotfun™
https://materialgood.com,materialgood.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38256,Material Good
https://childsplaytoysandbooks.com,childsplaytoysandbooks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38256,childsplaytoysandbooks.com
https://ragsconsignments.com,ragsconsignments.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38256,Rags Consignments
https://www.ballbella.com,www.ballbella.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38250,www.ballbella.com
https://store.lingokids.com,store.lingokids.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38250,Lingokids
https://polarbearcoolers.com,polarbearcoolers.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38245,Polar Bear Coolers
https://foreverwickcandle.com,foreverwickcandle.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38240,ForeverWick Candle
https://www.licksleeve.com,www.licksleeve.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38240,Lick Sleeve
https://www.acmebrooklyn.com,www.acmebrooklyn.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38234,ACME Brooklyn Prop Rental
https://www.cyeleeoptics.com,www.cyeleeoptics.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38234,Cyelee Optics
https://www.houseandhold.com,www.houseandhold.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38224,House&Hold
https://acecutting.com,acecutting.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38218,Ace Cutting
https://littlearth.com,littlearth.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38218,Little Earth Productions
https://crsmithmuseum.org,crsmithmuseum.org,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38213,CR Smith Museum
https://huxleyandkent.com,huxleyandkent.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38213,Huxley & Kent
https://jolievaughan.com,jolievaughan.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38213,Jolie Vaughan Boutique
https://exodusoutdoorgear.com,exodusoutdoorgear.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38208,Exodus Outdoor Gear
https://universalyarn.com,universalyarn.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38208,Universal Yarn
https://youngkinghaircare.com,youngkinghaircare.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38208,Young King Hair Care
https://www.personalizedpiggybanks.com,www.personalizedpiggybanks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38203,Personalized Piggy Banks
https://draculabyte.com,draculabyte.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38203,Draculabyte
https://dmetuning.com,dmetuning.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38203,DME Tuning
https://truform.com,truform.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38197,TruformStore
https://slicktrickbroadheads.com,slicktrickbroadheads.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38197,Slick Trick Broadheads
https://www.cardmachineoutlet.com,www.cardmachineoutlet.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38197,CardMachineOutlet.com
https://shopandson.com,shopandson.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38187,Shop And Son
https://www.legacyfoodstorage.com,www.legacyfoodstorage.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38187,Legacy Food Storage
https://stuffedpuffs.com,stuffedpuffs.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38181,Stuffed Puffs
https://you-are-beautiful.com,you-are-beautiful.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38181,You Are Beautiful
https://www.sidewaysigns.com,www.sidewaysigns.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38176,Sideway Signs
https://smashedstudio.com,smashedstudio.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38176,Smashed Clay + Studios
https://www.onceagain.com,www.onceagain.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38171,Once Again
https://enfemmestyle.com,enfemmestyle.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,Ty Style Inc.
https://shop.centralparkboathouse.com,shop.centralparkboathouse.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,Central Park Boathouse
https://msmeats.com,msmeats.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,M&S Meats Montana
https://franklinsbrewery.com,franklinsbrewery.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,Franklins Brewery
https://snackathonfoods.com,snackathonfoods.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,Snackathon Foods
https://tinypies.com,tinypies.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38166,Tiny Pies®
https://focl.com,focl.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38160,FOCL
https://www.northcountryfire.com,www.northcountryfire.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38155,North Country Fire
https://www.petgoods.com,www.petgoods.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38155,Pet Goods
https://international.kamadojoe.com,international.kamadojoe.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38155,Kamado Joe International
https://www.bakerssecret.com,www.bakerssecret.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38150,Baker's Secret
https://kinonasport.com,kinonasport.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38145,KINONA
https://urbanbikesdirect.com,urbanbikesdirect.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38139,Urban Bikes Direct
https://ganapaticrafts.com,ganapaticrafts.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38139,Ganapati Crafts Co.
https://spayok.com,spayok.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38134,Spay Oklahoma
https://www.nataya.com,www.nataya.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38134,Nataya
https://www.monarchbilliards.com,www.monarchbilliards.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38134,Monarch Billiards
https://www.getmav.com,www.getmav.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38129,MAV Glass USA
https://theladymay.com,theladymay.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38129,The Lady May
https://teaknewyork.com,teaknewyork.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38129,Teak New York
https://proofbrewingco.com,proofbrewingco.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38129,Proof Brewing Company
https://coahstore.com,coahstore.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38123,COAH
https://allegoryclo.com,allegoryclo.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38123,Allegory House
https://cripplecreekbc.com,cripplecreekbc.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38123,Cripple Creek Backcountry
https://americanbaitworks.com,americanbaitworks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38123,American Baitworks Co.
https://harajukustreetwear.com,harajukustreetwear.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38123,harajukustreetwear
https://www.impressjewelers.com,www.impressjewelers.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38118,Impress Jewelry Creations
https://shinycarstuff.com,shinycarstuff.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38118,Shiny Car Stuff
https://mardigrasapparel.us,mardigrasapparel.us,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38118,Mardi Gras Apparel
https://midwestlaundries.com,midwestlaundries.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38118,Midwest Laundries Inc
https://www.sixtrees.com,www.sixtrees.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38113,Sixtrees
https://shopflyboutique.com,shopflyboutique.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38113,Fly Boutique
https://liamandcompany.com,liamandcompany.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38108,Liam & Company
https://sogoodsoyou.com,sogoodsoyou.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,So Good So You
https://gordini.com,gordini.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,Gordini
https://drinkfreespirits.com,drinkfreespirits.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,The Free Spirits Company
https://www.fullviolence.com,www.fullviolence.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,FULL VIOLENCE STORE
https://www.privatesneakers.com,www.privatesneakers.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,Private Sneakers
https://cookingpanda.com,cookingpanda.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,Cooking Panda
https://spazefurniture.com,spazefurniture.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38102,Spaze Furniture US
https://pounddiscgolf.com,pounddiscgolf.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38097,Pound Disc Golf
https://cabinetmakerwarehouse.com,cabinetmakerwarehouse.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38097,Cabinetmaker Warehouse
https://naturalforce.com,naturalforce.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38097,Natural Force
https://www.thegivingkeys.com,www.thegivingkeys.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38097,The Giving Keys
https://twowayradiogear.com,twowayradiogear.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38097,TwoWayRadioGear
https://ukrainiangiftshop.com,ukrainiangiftshop.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,Ukrainian Gift Shop
https://wholesale.thundershirt.com,wholesale.thundershirt.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,ThunderShirt Wholesale
https://almosthomegeneral.com,almosthomegeneral.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,Almost Home General
https://www.theafterwhite.com,www.theafterwhite.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,THE AFTERWHITE
https://www.cityfoodequipment.com,www.cityfoodequipment.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,City Food Equipment
https://newsofstjohn.com,newsofstjohn.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,News of St. John
https://stohlquist.com,stohlquist.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38092,Stohlquist
https://drinkgoldenratio.com,drinkgoldenratio.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38081,Golden Ratio Coffee
https://sonomagourmet.com,sonomagourmet.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38081,Sonoma Gourmet
https://www.eccololtd.com,www.eccololtd.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38081,Eccolo
https://www.helenjon.com,www.helenjon.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38081,Helen Jon
https://www.made-by-rae.com,www.made-by-rae.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38081,Made by Rae
https://defunkify.com,defunkify.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38076,Defunkify
https://eu.lewkin.com,eu.lewkin.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38070,LEWKIN - EUROPE
https://www.johnnysgoods.com,www.johnnysgoods.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38065,Johnny's Goods
https://millersportsaspen.com,millersportsaspen.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38065,Miller Sports
https://legendlarrys.com,legendlarrys.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38065,Legend Larry's
https://allthatremainsonline.com,allthatremainsonline.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38060,All That Remains Official
https://rusticplates.com,rusticplates.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38055,RusticPlates
https://cleversupply.co,cleversupply.co,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38049,Clever Supply Co.
https://www.riverroadclothing.com,www.riverroadclothing.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38049,RIVER ROAD CLOTHING CO.
https://www.citizens.coffee,www.citizens.coffee,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38049,Citizens At Home
https://www.brandnewengines.com,www.brandnewengines.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38049,Brand New Engines
https://os1st.com,os1st.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38044,OS1st
https://thearsenale.com,thearsenale.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38039,TheArsenale
https://primalwine.com,primalwine.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38033,Primal Wine
https://www.ringsforchamps.com,www.ringsforchamps.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38033,Rings For Champs
https://nikkismithdesigns.com,nikkismithdesigns.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38033,Nikki Smith Designs
https://terra-bloom.com,terra-bloom.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38028,TerraBloom
https://www.jonjosef.com,www.jonjosef.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38028,Jon Josef
https://radenso.com,radenso.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38023,Radenso
https://www.jackpotcandles.com,www.jackpotcandles.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38023,Jackpot Candles
https://in-groundtrampolines.com,in-groundtrampolines.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38023,In-ground Trampolines
https://www.ovniki.com,www.ovniki.com,shopify,,CN,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38023,Ovniki
https://gridironcleats.com,gridironcleats.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38023,Jkicks915 – Gridiron Cleats
https://malacasa.com,malacasa.com,shopify,,HK,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38017,MALACASA
https://thereupstore.com,thereupstore.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38017,THE RE UP STORE
https://puttviewbooks.com,puttviewbooks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38017,PuttView
https://www.capitalcity.com,www.capitalcity.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38012,Capital City®
https://mcsus.com,mcsus.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38012,MCS
https://wondermonday.com,wondermonday.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38007,Wonder Monday
https://www.toastonlenoxatl.com,www.toastonlenoxatl.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38007,Toast On Lenox
https://us.merrypeople.com,us.merrypeople.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38007,Merry People US
https://loonpaddlecompany.com,loonpaddlecompany.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38007,Loon Paddle Company
https://www.joymangano.com,www.joymangano.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38002,Joy Mangano
https://www.hebertcandies.com,www.hebertcandies.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,38002,Hebert Candies & Gifts
https://swissnavy.com,swissnavy.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37996,Swiss Navy
https://blackshagvintage.com,blackshagvintage.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37991,Black Shag Vintage
https://www.igigi.com,www.igigi.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37991,IGIGI
https://www.catpremiumproducts.com,www.catpremiumproducts.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37991,Cat Premium Products
https://ozoneleos.com,ozoneleos.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37991,OZONE Leotards
https://michaelcostello.us,michaelcostello.us,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37991,Michael Costello
https://www.kiiboom.com,www.kiiboom.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37986,KiiBOOM
https://www.v1e.com,www.v1e.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37986,V1 Engineering Inc
https://swimline.com,swimline.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37986,Swimline
https://lapdesk.com,lapdesk.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37986,LapGear®
https://dupsies.com,dupsies.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37980,Dupsie's African Fashion
https://helmetflair.com,helmetflair.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37975,Helmet Flair
https://fishmonkeygloves.com,fishmonkeygloves.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37975,Fish Monkey Gloves
https://onestone.com,onestone.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37959,One Stone Biblical Resources
https://shop.thedeadrabbit.com,shop.thedeadrabbit.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37959,The Dead Rabbit
https://www.mailboatrecords.com,www.mailboatrecords.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37954,Mailboat Records
https://wolfhillgardencenter.com,wolfhillgardencenter.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37954,wolfhillgardencenter.com
https://theoutdoorappliancestore.com,theoutdoorappliancestore.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37949,The Outdoor Appliance Store
https://linemenssupply.com,linemenssupply.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37949,Linemen's Supply
https://upliftprovisionsco.com,upliftprovisionsco.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37949,Uplift Provisions Company
https://highcampsupply.com,highcampsupply.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37943,High Camp Supply
https://montaukbrewingco.com,montaukbrewingco.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37938,Montauk Brewing Company
https://revelrysupply.com,revelrysupply.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37938,Revelry Supply
https://sunwink.com,sunwink.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37933,Sunwink
https://phillyfairtrade.com,phillyfairtrade.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37933,Philly Fair Trade Roasters
https://blisshammocks.com,blisshammocks.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37933,Bliss Hammocks
https://stickgoo.com,stickgoo.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37928,STICKGOO
https://cheribundi.com,cheribundi.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37922,Cheribundi
https://fullsynchropins.com,fullsynchropins.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37922,Full Synchro Pins
https://getpuroair.com,getpuroair.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37917,PuroAir - Breathe Cleaner Air
https://www.mdriveformen.com,www.mdriveformen.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37912,Mdrive
https://alpynbeauty.com,alpynbeauty.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37912,Alpyn Beauty
https://www.agreeableagony.com,www.agreeableagony.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37907,Agreeable Agony
https://store.nongmoproject.org,store.nongmoproject.org,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37907,Non-GMO Project Store
https://luminafans.com,luminafans.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37907,LUMINA
https://fakebake.com,fakebake.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37901,"Fake Bake, LLC"
https://www.omnicharge.co,www.omnicharge.co,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37901,Omnicharge
https://eatirvins.com,eatirvins.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37896,IRVINS US
https://sewhouse7.com,sewhouse7.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37896,Sew House Seven
https://paperphenomenon.com,paperphenomenon.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37896,Paper Phenomenon
https://us.silpat.com,us.silpat.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37896,Silpat®
https://www.betterworldfragrancehouse.co,www.betterworldfragrancehouse.co,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37891,BWFH
https://www.notneutral.com,www.notneutral.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37891,notNeutral
https://www.highbrewcoffee.com,www.highbrewcoffee.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37885,HighBrewCoffee
https://shop.art21.org,shop.art21.org,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37880,Shop Art21
https://sleevekings.com,sleevekings.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37880,sleevekings
https://www.brickloot.com,www.brickloot.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37875,Brick Loot
https://a1asod.com,a1asod.com,shopify,,US,storeleads,,,active_ecommerce,200,True,0,,,False,,5,,,37875,A1A Sod Sand Soil
