domain,status,platform,has_products,product_count,ecom_signals,has_payment
7win.shop,timeout,,False,0,0,False
8.kinohooti4.shop,active,,False,0,0,False
88sepuh88.shop,dead,,False,0,0,False
8z2ox5d6.doedaporsuk.shop,dead,,False,0,0,False
9.kinohooti4.shop,active,,False,0,0,False
99.kinohooti4.shop,active,,False,0,0,False
a-sultankoin99.store,dead,,False,0,0,False
a0.azdsghjdsfkljg.store,dead,,False,0,0,False
aaaslot.store,timeout,,False,0,0,False
aakuda77.shop,active,,False,0,0,False
acado.market,active,,False,0,0,False
accessbet.shop,active,,False,0,0,False
accounts.youcan.shop,active,,False,0,0,False
adda.sale2sale.shop,dead,,False,0,0,False
adgroupe.youcan.store,active_ecommerce,,True,0,2,False
adivasi-official.store,timeout,,False,0,0,False
admin.dropify.shop,active,,False,0,0,False
admin.foorweb.store,active,,False,0,0,False
