domain,status,platform,has_products,product_count,ecom_signals,has_payment,source
cleanpost.co.nz,active_ecommerce,shopify,True,,3,True,huggingface
cleanprosupplies.ca,active_ecommerce,shopify,True,,3,True,huggingface
clearanceac.com,active_ecommerce,shopify,True,,3,True,huggingface
clearedhot.team,active_ecommerce,shopify,True,,3,True,huggingface
clearfur.co,active_ecommerce,shopify,True,,3,True,huggingface
clearirons.com,active_ecommerce,shopify,True,,3,True,huggingface
clearlinekiosk.com,active_ecommerce,shopify,True,,3,True,huggingface
clearlyyoursgifts.com,active_ecommerce,shopify,True,,3,True,huggingface
clearwaypets.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
cleocosmetics.com,active_ecommerce,shopify,True,,3,True,huggingface
cleosyarnshop.com,active_ecommerce,shopify,True,,3,True,huggingface
clerasconnect.com,active_ecommerce,shopify,True,,3,True,huggingface
clevast.com,active_ecommerce,shopify,True,,3,True,huggingface
clevelandbrewshop.com,active_ecommerce,shopify,True,,3,True,huggingface
clevelandfeedandfarm.com,active_ecommerce,shopify,True,,3,True,huggingface
clevelandpunch.com,active_ecommerce,shopify,True,,3,True,huggingface
clevershieldcoatings.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
climatecontrol.es,active_ecommerce,shopify,True,,3,True,huggingface
climateright.com,active_ecommerce,shopify,True,,3,True,huggingface
clintonhillcashmere.com,active_ecommerce,shopify,True,,3,True,huggingface
clix2buy.com,active_ecommerce,shopify,True,,3,True,huggingface
cloningaquapets.com,active_ecommerce,shopify,True,,3,True,huggingface
clothesforher.net,active_ecommerce,shopify,True,,3,True,huggingface
clothingwarehouse.com,active_ecommerce,shopify,True,,3,True,huggingface
cloudberryliving.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
cloudveil.com,active_ecommerce,shopify,True,,3,True,huggingface
cloudwaterbrew.co,active_ecommerce,shopify,True,,3,True,huggingface
clovercat.com,active_ecommerce,shopify,True,,3,True,huggingface
clovercattoys.com,active_ecommerce,shopify,True,,3,True,huggingface
club-ocean.com,active_ecommerce,shopify,True,,3,True,huggingface
clutchglue.com,active_ecommerce,shopify,True,,3,True,huggingface
cmmarena.com,active_ecommerce,shopify,True,,3,True,huggingface
cmpersonalgifts.com,active_ecommerce,shopify,True,,3,True,huggingface
cmsyukon.ca,active_ecommerce,shopify,True,,3,True,huggingface
cnctoolingdirect.com,active_ecommerce,shopify,True,,3,True,huggingface
co2radical.com.au,active_ecommerce,shopify,True,,3,True,huggingface
coachcoxandcrew.com,active_ecommerce,shopify,True,,3,True,huggingface
coastalcandleco.net,active_ecommerce,shopify,True,,3,True,huggingface
coastaltool.com,active_ecommerce,shopify,True,,3,True,huggingface
coatsproducts.com,active_ecommerce,shopify,True,,3,True,huggingface
cobbydog.com,active_ecommerce,shopify,True,,3,True,huggingface
coburgaquarium.com.au,active_ecommerce,shopify,True,,3,True,huggingface
cockblocktoys.com,active_ecommerce,shopify,True,,3,True,huggingface
coco-nut.com.au,active_ecommerce,shopify,True,,3,True,huggingface
cocoacashmere.com,active_ecommerce,shopify,True,,3,True,huggingface
cocoandnero.com.au,active_ecommerce,shopify,True,,3,True,huggingface
cocoaonyx.com,active_ecommerce,shopify,True,,3,True,huggingface
cocodor.com,active_ecommerce,shopify,True,,3,True,huggingface
coffeeam.com,active_ecommerce,shopify,True,,3,True,huggingface
coffeebeanshop.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
coffeelovers.co.nz,active_ecommerce,shopify,True,,3,True,huggingface
coladaco.com,active_ecommerce,shopify,True,,3,True,huggingface
coldaircentral.com,active_ecommerce,shopify,True,,3,True,huggingface
coldairindustries.com,active_ecommerce,shopify,True,,3,True,huggingface
coldasstrucker.com,active_ecommerce,shopify,True,,3,True,huggingface
colday.com.mx,active_ecommerce,shopify,True,,3,True,huggingface
coldayusa.com,active_ecommerce,shopify,True,,3,True,huggingface
coldhair.com,active_ecommerce,shopify,True,,3,True,huggingface
coldnet.com,active_ecommerce,shopify,True,,3,True,huggingface
colebuxton.com,active_ecommerce,shopify,True,,3,True,huggingface
colesprinting.com,active_ecommerce,shopify,True,,3,True,huggingface
collectioni.com,active_ecommerce,shopify,True,,3,True,huggingface
collectorsrow.net,active_ecommerce,shopify,True,,3,True,huggingface
collectorzown.com,active_ecommerce,shopify,True,,3,True,huggingface
collegeviewcrafts.shop,active_ecommerce,shopify,True,,3,True,huggingface
collegiateknitweardesigns.com,active_ecommerce,shopify,True,,3,True,huggingface
colloidsforlife.com,active_ecommerce,shopify,True,,3,True,huggingface
coloradofoodshowroom.com,active_ecommerce,shopify,True,,3,True,huggingface
coloradothreads.com,active_ecommerce,shopify,True,,3,True,huggingface
colorfil.com,active_ecommerce,shopify,True,,3,True,huggingface
colorsofrainbow.com,active_ecommerce,shopify,True,,3,True,huggingface
comalpecanfarm.com,active_ecommerce,shopify,True,,3,True,huggingface
combatkitaustralia.com.au,active_ecommerce,shopify,True,,3,True,huggingface
comda.com,active_ecommerce,shopify,True,,3,True,huggingface
comfortzoneproducts.com,active_ecommerce,shopify,True,,3,True,huggingface
comfypet.co.nz,active_ecommerce,shopify,True,,3,True,huggingface
comickazi.com,active_ecommerce,shopify,True,,3,True,huggingface
comicwarehouse.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
comixoasis.com,active_ecommerce,shopify,True,,3,True,huggingface
commandosairsoft.com,active_ecommerce,shopify,True,,3,True,huggingface
commercial-industrial-supply.com,active_ecommerce,shopify,True,,3,True,huggingface
commercialairfiltration.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
commgearsupply.com,active_ecommerce,shopify,True,,3,True,huggingface
commodityfragrances.eu,active_ecommerce,shopify,True,,3,True,huggingface
commoners.co.nz,active_ecommerce,shopify,True,,3,True,huggingface
communionpdx.com,active_ecommerce,shopify,True,,3,True,huggingface
companioncornerpetsupply.com,active_ecommerce,shopify,True,,3,True,huggingface
competitiveindoorairsoft.com,active_ecommerce,shopify,True,,3,True,huggingface
completeequipment.ca,active_ecommerce,shopify,True,,3,True,huggingface
completefilter.com,active_ecommerce,shopify,True,,3,True,huggingface
completeraw.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
completeunityyoga.com,active_ecommerce,shopify,True,,3,True,huggingface
componentauthority.com,active_ecommerce,shopify,True,,3,True,huggingface
compostable.ca,active_ecommerce,shopify,True,,3,True,huggingface
compressedairadvisors.com,active_ecommerce,shopify,True,,3,True,huggingface
computermania.co.za,active_ecommerce,shopify,True,,3,True,huggingface
concessionaire.com,active_ecommerce,shopify,True,,3,True,huggingface
confettigiftandparty.com,active_ecommerce,shopify,True,,3,True,huggingface
connecoutdoors.com,active_ecommerce,shopify,True,,3,True,huggingface
conormcgregor.com,active_ecommerce,shopify,True,,3,True,huggingface
consciouslivingshop.com,active_ecommerce,shopify,True,,3,True,huggingface
consciousyogacollective.com,active_ecommerce,shopify,True,,3,True,huggingface
consignedbydesign.com,active_ecommerce,shopify,True,,3,True,huggingface
consignmentcat.com,active_ecommerce,shopify,True,,3,True,huggingface
constantmountain.com,active_ecommerce,shopify,True,,3,True,huggingface
constellationtreats.com,active_ecommerce,shopify,True,,3,True,huggingface
contractorsupplies.com,active_ecommerce,shopify,True,,3,True,huggingface
contractortool.com,active_ecommerce,shopify,True,,3,True,huggingface
coolbeds4pets.com,active_ecommerce,shopify,True,,3,True,huggingface
coolcats.com,active_ecommerce,shopify,True,,3,True,huggingface
coolcatsclothing.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
coolcomponents.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
coolcop.com,active_ecommerce,shopify,True,,3,True,huggingface
coolerkitchen.com,active_ecommerce,shopify,True,,3,True,huggingface
cooliscats.com,active_ecommerce,shopify,True,,3,True,huggingface
coolpooltables.com,active_ecommerce,shopify,True,,3,True,huggingface
coolqiya.com,active_ecommerce,shopify,True,,3,True,huggingface
cooltools.net.au,active_ecommerce,shopify,True,,3,True,huggingface
coolvio.com,active_ecommerce,shopify,True,,3,True,huggingface
coolwithmaxair.com,active_ecommerce,shopify,True,,3,True,huggingface
coopcare.com,active_ecommerce,shopify,True,,3,True,huggingface
coopercases.com,active_ecommerce,shopify,True,,3,True,huggingface
copgain.com,active_ecommerce,shopify,True,,3,True,huggingface
copicutfarms.com,active_ecommerce,shopify,True,,3,True,huggingface
corebuy.com,active_ecommerce,shopify,True,,3,True,huggingface
corepoweryoga.com,active_ecommerce,shopify,True,,3,True,huggingface
coreshorts.com,active_ecommerce,shopify,True,,3,True,huggingface
corkbrick.com,active_ecommerce,shopify,True,,3,True,huggingface
cornerwolf.com,active_ecommerce,shopify,True,,3,True,huggingface
coroflex.com,active_ecommerce,shopify,True,,3,True,huggingface
corpaw.co,active_ecommerce,shopify,True,,3,True,huggingface
corporateapparelonline.com.au,active_ecommerce,shopify,True,,3,True,huggingface
cosabella.com,active_ecommerce,shopify,True,,3,True,huggingface
cosmiccollage.com,active_ecommerce,shopify,True,,3,True,huggingface
cosmicdestroyers.com,active_ecommerce,shopify,True,,3,True,huggingface
cosmix.in,active_ecommerce,shopify,True,,3,True,huggingface
cosmoslayers.in,active_ecommerce,shopify,True,,3,True,huggingface
costoffs.com,active_ecommerce,shopify,True,,3,True,huggingface
cosyscastles.com,active_ecommerce,shopify,True,,3,True,huggingface
coteriecreatives.com,active_ecommerce,shopify,True,,3,True,huggingface
cotoys.dk,active_ecommerce,shopify,True,,3,True,huggingface
cotswoldhipster.com,active_ecommerce,shopify,True,,3,True,huggingface
cottoncat.in,active_ecommerce,shopify,True,,3,True,huggingface
cottonique.com,active_ecommerce,shopify,True,,3,True,huggingface
coucouintimates.com,active_ecommerce,shopify,True,,3,True,huggingface
countryandtwee.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
countrycraftcreations.com,active_ecommerce,shopify,True,,3,True,huggingface
countrydogbeds.com,active_ecommerce,shopify,True,,3,True,huggingface
countrymile.com.au,active_ecommerce,shopify,True,,3,True,huggingface
countyboutique.ie,active_ecommerce,shopify,True,,3,True,huggingface
courtyardfarms.com,active_ecommerce,shopify,True,,3,True,huggingface
couthie.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
couturecozy.com,active_ecommerce,shopify,True,,3,True,huggingface
cover.earth,active_ecommerce,shopify,True,,3,True,huggingface
coveysandco.com,active_ecommerce,shopify,True,,3,True,huggingface
coway.com,active_ecommerce,shopify,True,,3,True,huggingface
cowingrobardssports.com,active_ecommerce,shopify,True,,3,True,huggingface
cows.ca,active_ecommerce,shopify,True,,3,True,huggingface
cowskinjackets.com,active_ecommerce,shopify,True,,3,True,huggingface
cozey.ca,active_ecommerce,shopify,True,,3,True,huggingface
cozikat.in,active_ecommerce,shopify,True,,3,True,huggingface
cozyarray.com,active_ecommerce,shopify,True,,3,True,huggingface
cozypetsdxb.com,active_ecommerce,shopify,True,,3,True,huggingface
cozypetsshop.nl,active_ecommerce,shopify,True,,3,True,huggingface
cpicallshop.com,active_ecommerce,shopify,True,,3,True,huggingface
cpschaps.com,active_ecommerce,shopify,True,,3,True,huggingface
cradlecoastpetandaquarium.com.au,active_ecommerce,shopify,True,,3,True,huggingface
craft.co.th,active_ecommerce,shopify,True,,3,True,huggingface
craftculturesg.com,active_ecommerce,shopify,True,,3,True,huggingface
craftedsupplies.com,active_ecommerce,shopify,True,,3,True,huggingface
craftncolor.com,active_ecommerce,shopify,True,,3,True,huggingface
craftoutlet.com,active_ecommerce,shopify,True,,3,True,huggingface
craneesfresh.us,active_ecommerce,shopify,True,,3,True,huggingface
cranimals.com,active_ecommerce,shopify,True,,3,True,huggingface
crankycats.com,active_ecommerce,shopify,True,,3,True,huggingface
crateexpectations.com.au,active_ecommerce,shopify,True,,3,True,huggingface
crazycutecatstuff.com,active_ecommerce,shopify,True,,3,True,huggingface
crazyforewe.com,active_ecommerce,shopify,True,,3,True,huggingface
creativehome.ca,active_ecommerce,shopify,True,,3,True,huggingface
creativepackaging.ca,active_ecommerce,shopify,True,,3,True,huggingface
creepcattoyco.com,active_ecommerce,shopify,True,,3,True,huggingface
crescentmedical.com,active_ecommerce,shopify,True,,3,True,huggingface
crescentpharmacy.ca,active_ecommerce,shopify,True,,3,True,huggingface
crescentstarcreations.com,active_ecommerce,shopify,True,,3,True,huggingface
cretiacakes.com,active_ecommerce,shopify,True,,3,True,huggingface
crewlala.com,active_ecommerce,shopify,True,,3,True,huggingface
criminaldamage.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
crinklee.com,active_ecommerce,shopify,True,,3,True,huggingface
criterion-uk.com,active_ecommerce,shopify,True,,3,True,huggingface
crittercountry.ca,active_ecommerce,shopify,True,,3,True,huggingface
critterlove.com,active_ecommerce,shopify,True,,3,True,huggingface
crittersandcrawlers.com,active_ecommerce,shopify,True,,3,True,huggingface
crliquidators.com,active_ecommerce,shopify,True,,3,True,huggingface
croakeronline.com,active_ecommerce,shopify,True,,3,True,huggingface
crochetkitty.com,active_ecommerce,shopify,True,,3,True,huggingface
crochetree.com,active_ecommerce,shopify,True,,3,True,huggingface
croft-home.com,active_ecommerce,shopify,True,,3,True,huggingface
cromtool.com,active_ecommerce,shopify,True,,3,True,huggingface
croninsbooksandbits.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
crossequip.ch,active_ecommerce,shopify,True,,3,True,huggingface
crossfirewelders.com,active_ecommerce,shopify,True,,3,True,huggingface
crosstheages.com,active_ecommerce,shopify,True,,3,True,huggingface
crownairsoft.com,active_ecommerce,shopify,True,,3,True,huggingface
crownofblades.com,active_ecommerce,shopify,True,,3,True,huggingface
crowntoolscorp.com,active_ecommerce,shopify,True,,3,True,huggingface
croylek.com,active_ecommerce,shopify,True,,3,True,huggingface
crunchlabs.com,active_ecommerce,shopify,True,,3,True,huggingface
crushcollection.com,active_ecommerce,shopify,True,,3,True,huggingface
cruzandcrewpetsupplies.com,active_ecommerce,shopify,True,,3,True,huggingface
crystaliausa.com,active_ecommerce,shopify,True,,3,True,huggingface
csctools.com,active_ecommerce,shopify,True,,3,True,huggingface
csr-precision.com,active_ecommerce,shopify,True,,3,True,huggingface
cssporting.co.uk,active_ecommerce,shopify,True,,3,True,huggingface
cssportinggoods.com,active_ecommerce,shopify,True,,3,True,huggingface
ctadigital.com,active_ecommerce,shopify,True,,3,True,huggingface
ctboxmanila.com,active_ecommerce,shopify,True,,3,True,huggingface
ctdistributorspr.com,active_ecommerce,shopify,True,,3,True,huggingface
ctronics.com,active_ecommerce,shopify,True,,3,True,huggingface
ctsounds.com,active_ecommerce,shopify,True,,3,True,huggingface
cubahama.com,active_ecommerce,shopify,True,,3,True,huggingface
cubysoftspeedgear.com,active_ecommerce,shopify,True,,3,True,huggingface
cuckooamerica.ca,active_ecommerce,shopify,True,,3,True,huggingface
cuddle-barn.com,active_ecommerce,shopify,True,,3,True,huggingface
cuddlenestenterprise.com,active_ecommerce,shopify,True,,3,True,huggingface
cuddliopets.com,active_ecommerce,shopify,True,,3,True,huggingface
cuddly.com,active_ecommerce,shopify,True,,3,True,huggingface
culinarycave.com,active_ecommerce,shopify,True,,3,True,huggingface
culinarykraft.co.za,active_ecommerce,shopify,True,,3,True,huggingface
cult91.com,active_ecommerce,shopify,True,,3,True,huggingface
cultpens.com,active_ecommerce,shopify,True,,3,True,huggingface
cumberlandguitars.com,active_ecommerce,shopify,True,,3,True,huggingface
cupandcarry.com.au,active_ecommerce,shopify,True,,3,True,huggingface
cupidanza.com,active_ecommerce,shopify,True,,3,True,huggingface
cupsnmore.com,active_ecommerce,shopify,True,,3,True,huggingface
curaseb.com,active_ecommerce,shopify,True,,3,True,huggingface
curatedhomedecor.com,active_ecommerce,shopify,True,,3,True,huggingface
