domain,status,platform,has_products,product_count,ecom_signals,has_payment,source
dallasdiscgolf.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dalpont.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
damico.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
damien.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
damnedgames.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
damnimtesting.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
damy.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dan300-wholesale.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danbros.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dance.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dancer.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dancingloon.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dancingshoes.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dancooil.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dancramer.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danfitch.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danforster.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dangertrain.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dangjewelry.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daniel.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danielle.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daniellihogar.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daninko.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danlin.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dannys.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dannyweb.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danray.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danschaefer.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dansgifts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dany.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
danzarte.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darcy.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darekmysliwiec.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darilee.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darkmatt3r.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darky.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darookee.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darshak.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dartsfilmz.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
darwin.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daryandsarah.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daryn.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daryu.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dasaimedia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dashboard.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dashts.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
data.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
datakat.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
datalinux.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dataplanet.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dates.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
datex.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dating.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dave.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davedensley.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daveparks.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daves.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daves45s.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davesguitars.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daveskayakshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davesonestop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davessupershop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davestore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davetest.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daveying99.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davidhemphill.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davidjrice.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davidlevy.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davidsstuff.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davidtran.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davie.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davinci.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
davioke.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dawood.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daylite.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
daywish.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbatreja.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbccollection.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbforms.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbgaming.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbipro705.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dbrok23.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dcconz.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dcomposition.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dcsdigi.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dddd.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ddheat.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ddoi.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
ddupuis.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
de-tour.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deadguyhippieshit.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deadpony.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deadsure.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deal.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deanernst.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deanloh.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deaverbeaver.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
debbsdeals.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
debilovo.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
debora.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
debtsnowball.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
decalshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
decembertenth.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
decomakers.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
decor.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deded.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dededdedede.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dedeman.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dedicated2digital.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deelinc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deep.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deepak.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deepsoft.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deepvertical.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
default.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
defel.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
definition.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deft.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dejey.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
delantejames.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
delforte.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
delhiroad.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deligio.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dell.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dellawards.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
delongedirect.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
delsondrive.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demc.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demiel.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demitrus.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demjanich.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demo001.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demo1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demo121.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demo123.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demodemo.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demonstration.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demoshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demostore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demowares.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
demshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denebola.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deneme.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deneme1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denetron.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denial.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deniedlates.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denim11.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dennisstore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denvar.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
denwer.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
depairet.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
derbumi.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
derey.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
derfunke.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dermaclear.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dermo.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
derrylicious.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
descary.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desert-blossom.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desertblossom.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desi.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desibrands.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designandprinting.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designapparel.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designcintia.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designcreatology.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designcult.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designedbyeh.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designerbags.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designerside.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designext.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designgraphy.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designm.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designquest.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designrelated.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designsbyike.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designshop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designtemplates.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
designwise.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desigrind.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
desperado7.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
destinylabs.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
detalles.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
detoekomst.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
detroityoga.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deusx.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deuxetvoustrois.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dev1.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devad.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devilchoco.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devildodger.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devilingro.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
deviltheory.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devis.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devlin.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devlwear.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
devochka.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dewdrop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dewet.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dexter.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dezoo.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
df1photography.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dfar.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dfgdf.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dfho.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dfstore.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dgmike.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dgphotography.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dh2shop.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
dhlb.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
di33.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
diablosource.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
diablovalleytech.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
diademdream.myshopify.com,active_ecommerce,shopify,True,,3,True,github_gist
